AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
1372;cold;45.5;cold;11;cold;23;danger;23445;red;11
1373;red;1234;cold;10;blue;9;medium;11;false;1234
1374;cold;1234;red;7;safe;45.5;false;10;red;45.5
1375;false;45.5;safe;20.7;true;9;none;45.5;none;7
1376;true;20.7;red;7;true;23445;cold;1234;danger;0.55
1377;false;23;danger;7;hot;20.7;none;11;blue;23
1378;blue;7;cold;9;safe;7;danger;23445;none;45.5
1379;red;23445;hot;9;red;23445;true;10;true;10
1380;hot;23445;hot;23445;blue;11;blue;9;medium;23
1381;none;23;false;45.5;safe;23445;safe;45.5;medium;10
1382;true;23;false;23445;true;23;hot;7;false;7
1383;false;45.5;medium;1234;hot;0.55;danger;9;medium;7
1384;false;10;hot;23;danger;20.7;safe;23;safe;9
1385;hot;23445;blue;23;safe;10;hot;23445;cold;45.5
1386;none;23;danger;11;red;23;danger;0.55;red;7
1387;medium;23445;cold;9;true;9;blue;11;none;23445
1388;danger;0.55;hot;23445;hot;1234;none;10;false;1234
1389;blue;23445;cold;1234;medium;10;blue;20.7;medium;1234
1390;safe;1234;true;0.55;hot;0.55;cold;20.7;none;9
1391;blue;11;false;11;false;23;safe;7;false;23445
1392;true;11;none;20.7;hot;1234;safe;7;safe;11
1393;true;45.5;cold;7;none;1234;none;45.5;red;10
1394;medium;7;false;7;none;20.7;blue;1234;safe;7
1395;true;45.5;none;45.5;none;20.7;medium;20.7;red;1234
1396;safe;23;safe;11;danger;11;danger;23445;false;23445
1397;cold;9;hot;1234;blue;0.55;blue;7;red;11
1398;none;1234;false;20.7;none;45.5;blue;23;hot;9
1399;blue;20.7;danger;45.5;red;7;danger;9;false;0.55
1400;danger;0.55;none;9;red;11;false;7;medium;23
1401;danger;0.55;cold;20.7;medium;10;none;11;blue;10
1402;cold;10;blue;45.5;cold;0.55;hot;10;danger;11
1403;true;45.5;none;20.7;safe;23;danger;1234;red;11
1404;red;1234;medium;1234;danger;20.7;false;45.5;cold;20.7
1405;safe;20.7;none;0.55;true;45.5;false;20.7;medium;7
1406;medium;20.7;cold;0.55;danger;0.55;medium;20.7;medium;1234
1407;blue;1234;cold;20.7;cold;10;false;23;blue;9
1408;red;45.5;hot;11;false;1234;cold;23445;true;23445
1409;hot;7;cold;20.7;none;20.7;blue;23445;true;7
1410;none;23445;danger;7;hot;0.55;false;20.7;danger;23
1411;danger;7;medium;1234;hot;23;true;23445;blue;0.55
1412;cold;0.55;safe;23;medium;23;blue;23445;danger;1234
1413;medium;9;blue;1234;medium;10;true;9;cold;45.5
1414;true;23;blue;7;red;23;safe;45.5;medium;23
1415;false;45.5;red;1234;red;23;safe;9;medium;20.7
1416;danger;23;medium;23;cold;20.7;blue;9;false;23445
1417;none;0.55;hot;1234;medium;0.55;safe;11;none;9
1418;false;9;true;0.55;medium;11;medium;20.7;none;11
1419;hot;0.55;blue;45.5;hot;9;safe;0.55;blue;9
1420;false;11;red;10;blue;10;hot;11;true;11
1421;danger;10;danger;23445;danger;11;true;45.5;safe;9
1422;true;0.55;hot;11;red;0.55;cold;10;safe;23445
1423;none;23445;safe;23;true;11;true;1234;medium;20.7
1424;hot;23;red;45.5;danger;23445;safe;7;safe;23
1425;blue;0.55;safe;0.55;cold;23445;none;23445;safe;11
1426;cold;1234;medium;9;true;45.5;blue;10;medium;10
1427;false;9;none;9;safe;10;danger;11;none;7
1428;red;7;false;23;safe;1234;none;11;danger;11
1429;true;20.7;hot;23;safe;23445;false;10;medium;11
1430;true;11;red;1234;none;23;red;11;safe;9
1431;red;7;true;23;none;11;safe;11;hot;10
1432;true;1234;false;23445;true;7;true;45.5;blue;23
1433;danger;11;danger;23445;blue;11;danger;9;blue;45.5
1434;cold;0.55;none;20.7;hot;45.5;hot;23;false;23
1435;cold;9;true;0.55;cold;11;medium;20.7;safe;9
1436;false;20.7;medium;9;hot;1234;false;45.5;true;23445
1437;safe;0.55;true;45.5;hot;9;none;9;medium;23445
1438;cold;0.55;true;11;danger;9;false;10;cold;23
1439;true;7;false;45.5;red;10;blue;0.55;red;20.7
1440;none;9;false;45.5;cold;45.5;medium;20.7;cold;1234
1441;medium;0.55;cold;1234;medium;0.55;red;11;safe;23
1442;blue;7;medium;23;safe;23445;safe;9;medium;23445
1443;hot;7;red;20.7;cold;23;cold;20.7;false;7
1444;medium;10;red;23445;safe;9;safe;20.7;true;9
1445;red;9;false;11;hot;11;true;45.5;hot;1234
1446;danger;0.55;hot;20.7;safe;23445;danger;20.7;blue;9
1447;danger;20.7;medium;7;red;20.7;cold;45.5;none;23
1448;medium;23;safe;20.7;blue;9;medium;10;blue;7
1449;red;20.7;blue;45.5;true;23445;danger;45.5;danger;20.7
1450;none;7;safe;11;false;0.55;hot;11;blue;11
1451;false;20.7;red;1234;cold;0.55;none;11;danger;23445
1452;safe;1234;true;23445;true;11;medium;0.55;none;10
1453;red;23445;false;10;hot;7;medium;9;true;1234
1454;cold;11;cold;0.55;none;11;medium;11;true;7
1455;none;23445;cold;45.5;false;7;none;7;hot;11
1456;true;11;false;23;hot;20.7;hot;23;blue;23
1457;false;23445;red;7;none;23445;blue;1234;danger;7
1458;false;45.5;false;23;medium;0.55;false;23;danger;20.7
1459;hot;10;true;23;none;7;red;45.5;safe;10
1460;hot;0.55;danger;23445;danger;23445;danger;11;true;23445
1461;false;45.5;false;45.5;hot;1234;hot;1234;medium;23445
1462;danger;10;cold;23445;red;10;danger;23445;safe;11
1463;cold;1234;true;7;true;23;blue;45.5;danger;45.5
1464;cold;1234;safe;45.5;red;9;false;23;red;0.55
1465;safe;11;false;20.7;hot;11;safe;7;hot;10
1466;blue;23445;false;9;danger;1234;cold;23445;medium;7
1467;cold;9;cold;23;false;23;blue;23;hot;23
1468;false;10;cold;10;cold;45.5;cold;9;hot;10
1469;none;0.55;true;45.5;blue;7;cold;45.5;none;45.5
1470;red;11;blue;7;medium;23445;true;20.7;medium;9
1471;safe;7;true;45.5;false;9;safe;10;blue;9
1472;safe;1234;cold;9;danger;23;blue;0.55;blue;11
1473;true;11;true;0.55;danger;11;hot;1234;none;45.5
1474;hot;20.7;safe;23;none;23;false;7;blue;9
1475;safe;9;blue;11;cold;10;red;1234;cold;7
1476;red;9;red;23;none;23;none;9;true;23
1477;none;45.5;hot;11;false;1234;none;20.7;red;1234
1478;blue;1234;false;7;safe;7;true;11;true;23
1479;danger;9;cold;9;safe;11;true;23;red;23
1480;red;1234;none;23;safe;1234;none;9;none;10
1481;red;20.7;danger;45.5;hot;7;cold;20.7;medium;11
1482;hot;23445;red;23445;safe;23445;blue;1234;safe;10
1483;medium;20.7;medium;0.55;danger;45.5;danger;1234;false;11
1484;none;10;hot;1234;none;9;blue;10;false;1234
1485;safe;23;false;45.5;danger;9;red;11;hot;20.7
1486;medium;1234;danger;9;none;23445;false;11;safe;0.55
1487;false;20.7;red;11;cold;11;medium;23;danger;23445
1488;cold;23445;safe;0.55;cold;23445;safe;45.5;hot;23
1489;safe;10;none;23;safe;0.55;hot;10;red;23445
1490;cold;7;false;20.7;blue;11;none;20.7;none;7
1491;true;7;true;10;true;23;false;11;red;23
1492;none;11;blue;45.5;blue;23445;safe;45.5;danger;23
1493;danger;23445;danger;23;blue;20.7;red;45.5;medium;9
1494;hot;10;red;0.55;none;7;red;45.5;true;1234
1495;blue;7;blue;0.55;none;23;safe;10;red;45.5
1496;blue;9;blue;10;none;9;red;45.5;false;9
1497;safe;20.7;hot;0.55;blue;1234;danger;0.55;red;10
1498;hot;11;hot;23445;medium;45.5;medium;0.55;hot;7
1499;hot;1234;cold;10;medium;23445;red;0.55;hot;1234
1500;danger;1234;blue;0.55;blue;9;blue;9;safe;10
1501;danger;1234;true;9;medium;1234;medium;23;danger;11
1502;blue;1234;cold;0.55;false;9;hot;23445;blue;0.55
1503;none;1234;true;7;safe;45.5;false;9;red;23
1504;none;20.7;medium;23445;false;9;false;9;medium;1234
1505;danger;11;true;7;danger;20.7;medium;7;danger;9
1506;none;23;none;23;safe;1234;none;0.55;false;23445
1507;red;23445;red;9;true;11;cold;10;safe;23
1508;blue;9;medium;9;red;10;medium;7;true;9
1509;false;20.7;safe;45.5;true;10;false;45.5;true;10
1510;safe;23445;medium;45.5;medium;0.55;blue;10;safe;0.55
1511;true;10;false;45.5;hot;23;false;45.5;safe;11
1512;false;1234;none;1234;medium;1234;true;0.55;danger;0.55
1513;hot;23445;red;11;medium;23445;cold;45.5;true;45.5
1514;blue;45.5;false;11;danger;11;red;10;false;0.55
1515;red;7;cold;23;red;7;true;11;hot;1234
1516;blue;23445;none;10;false;23445;none;23445;hot;20.7
1517;safe;20.7;danger;0.55;medium;0.55;true;20.7;false;10
1518;cold;10;safe;10;safe;23445;safe;11;danger;10
1519;medium;23445;cold;1234;true;45.5;cold;20.7;safe;9
1520;none;1234;cold;7;none;7;none;9;cold;7
1521;true;11;red;1234;safe;23445;hot;23445;red;1234
1522;medium;9;blue;23445;red;20.7;medium;45.5;hot;0.55
1523;safe;45.5;red;9;blue;20.7;true;23;none;10
1524;true;10;danger;7;false;0.55;false;7;none;23445
1525;blue;10;blue;7;none;23;none;23;false;10
1526;medium;0.55;true;9;cold;23445;false;9;true;7
1527;medium;20.7;blue;0.55;danger;9;danger;20.7;safe;7
1528;medium;0.55;true;11;hot;9;hot;23445;hot;1234
1529;red;23445;cold;45.5;blue;20.7;red;23445;none;10
1530;true;7;danger;23445;none;45.5;none;7;danger;20.7
1531;danger;0.55;medium;45.5;danger;11;red;10;red;11
1532;red;45.5;medium;20.7;blue;9;none;7;medium;20.7
1533;blue;7;none;0.55;medium;23;medium;0.55;false;20.7
1534;none;45.5;red;20.7;blue;9;hot;23;safe;11
1535;danger;45.5;hot;11;safe;11;medium;9;medium;23445
1536;false;11;blue;1234;red;45.5;blue;10;false;10
1537;danger;20.7;hot;10;true;20.7;medium;11;hot;20.7
1538;red;9;safe;11;false;23;safe;20.7;safe;10
1539;safe;23445;medium;9;cold;23;true;7;none;1234
1540;none;0.55;hot;7;danger;11;none;23445;hot;45.5
1541;red;0.55;blue;7;medium;7;none;10;cold;7
1542;danger;1234;danger;11;blue;11;hot;20.7;false;23445
1543;red;7;medium;0.55;true;11;none;9;blue;23
1544;false;7;cold;23;safe;20.7;hot;20.7;cold;1234
1545;blue;20.7;danger;20.7;hot;0.55;blue;0.55;safe;0.55
1546;cold;20.7;danger;11;red;0.55;true;10;danger;45.5
1547;blue;7;danger;10;danger;23445;danger;23445;blue;9
1548;true;11;safe;1234;none;0.55;cold;11;true;11
1549;blue;23;danger;45.5;cold;0.55;cold;23445;blue;7
1550;false;23445;red;7;cold;0.55;hot;23;red;7
1551;blue;10;blue;7;red;7;blue;45.5;red;9
1552;red;0.55;medium;45.5;false;1234;danger;1234;blue;23
1553;red;10;false;9;false;0.55;none;11;true;0.55
1554;true;0.55;blue;20.7;false;11;false;20.7;medium;20.7
1555;none;1234;danger;1234;none;1234;false;11;red;20.7
1556;red;10;hot;20.7;cold;10;false;11;cold;1234
1557;red;11;cold;0.55;safe;11;safe;45.5;blue;0.55
1558;false;10;false;11;false;9;danger;7;hot;11
1559;false;10;false;10;safe;10;cold;11;hot;20.7
1560;false;20.7;false;9;medium;11;none;9;true;9
1561;true;11;red;20.7;hot;11;danger;20.7;safe;9
1562;safe;7;danger;20.7;cold;23;danger;7;danger;7
1563;true;11;blue;7;hot;1234;true;23445;danger;7
1564;medium;10;cold;11;false;10;true;23445;danger;0.55
1565;danger;10;danger;23445;danger;23;red;20.7;blue;1234
1566;none;23;cold;9;false;23445;blue;11;true;9
1567;safe;23;none;23445;true;20.7;danger;11;cold;7
1568;medium;1234;medium;1234;true;10;danger;45.5;safe;45.5
1569;red;7;cold;10;medium;1234;medium;10;hot;45.5
1570;red;9;hot;11;false;45.5;red;7;red;45.5
1571;danger;9;none;1234;none;45.5;hot;23;safe;11
1572;danger;10;red;23;blue;45.5;red;0.55;danger;1234
1573;safe;20.7;red;11;safe;1234;medium;7;true;11
1574;danger;23445;cold;9;none;1234;hot;7;danger;0.55
1575;cold;20.7;safe;1234;hot;45.5;medium;23;hot;1234
1576;true;9;none;45.5;medium;23;none;20.7;none;9
1577;blue;10;none;23445;medium;1234;danger;23445;cold;23
1578;none;20.7;hot;20.7;true;1234;false;45.5;hot;10
1579;cold;20.7;true;20.7;medium;20.7;safe;11;cold;0.55
1580;red;23;cold;10;true;1234;danger;23445;danger;45.5
1581;danger;7;medium;0.55;red;0.55;blue;9;none;45.5
1582;red;1234;none;0.55;red;23;hot;11;safe;20.7
1583;none;9;none;1234;danger;11;danger;11;true;0.55
1584;none;20.7;medium;0.55;safe;23;hot;45.5;blue;45.5
1585;safe;23;none;9;red;0.55;cold;23;blue;1234
1586;cold;23;false;11;none;1234;none;20.7;red;11
1587;true;10;red;7;red;45.5;cold;45.5;safe;10
1588;true;20.7;medium;7;safe;45.5;cold;1234;hot;23
1589;danger;0.55;medium;23445;safe;20.7;danger;23445;medium;11
1590;safe;1234;true;9;medium;9;red;11;false;23
1591;true;23445;safe;1234;false;9;true;0.55;none;9
1592;blue;20.7;medium;23445;true;0.55;none;9;medium;23
1593;blue;45.5;red;10;blue;0.55;hot;45.5;none;0.55
1594;cold;9;true;1234;blue;10;blue;9;true;0.55
1595;safe;23445;hot;1234;none;10;cold;10;hot;23
1596;false;1234;safe;23;red;7;medium;45.5;red;1234
1597;false;9;hot;1234;false;23;false;10;false;7
1598;medium;9;true;11;hot;10;true;1234;blue;7
1599;none;45.5;cold;0.55;false;20.7;hot;23445;false;11
1600;danger;45.5;red;20.7;danger;1234;safe;1234;safe;10
1601;hot;45.5;safe;11;cold;0.55;danger;23;red;10
1602;danger;23;true;0.55;none;0.55;red;0.55;cold;23
1603;medium;7;medium;7;blue;0.55;medium;11;safe;20.7
1604;safe;23445;true;10;cold;20.7;blue;11;false;7
1605;medium;23445;red;45.5;red;7;none;45.5;cold;0.55
1606;blue;23445;cold;11;true;11;danger;23;cold;20.7
1607;blue;7;safe;23;red;20.7;hot;23;red;23445
1608;medium;11;none;20.7;blue;10;false;0.55;red;9
1609;cold;10;danger;23445;medium;20.7;hot;23;true;10
1610;none;11;medium;7;red;0.55;hot;9;none;23
1611;danger;9;safe;7;hot;1234;medium;11;hot;7
1612;medium;7;danger;45.5;true;20.7;false;0.55;safe;1234
1613;danger;1234;none;0.55;safe;23445;danger;45.5;danger;10
1614;cold;23;false;45.5;safe;20.7;none;23;cold;0.55
1615;true;7;false;10;safe;23;none;23;none;11
1616;red;7;blue;10;false;45.5;danger;1234;red;9
1617;true;9;safe;9;cold;10;false;10;true;7
1618;red;1234;hot;7;blue;45.5;danger;0.55;red;23445
1619;false;23445;danger;9;safe;0.55;hot;10;red;23445
1620;safe;11;true;45.5;medium;11;safe;0.55;red;7
1621;red;10;cold;23445;hot;11;none;10;none;1234
1622;true;23;red;9;blue;0.55;red;23445;false;7
1623;medium;10;red;23;medium;1234;medium;9;false;23
1624;danger;1234;true;1234;true;1234;true;9;safe;20.7
1625;medium;0.55;none;9;safe;7;danger;20.7;safe;23445
1626;medium;1234;true;0.55;false;20.7;danger;23;red;23445
1627;none;10;safe;7;false;20.7;red;9;safe;23
1628;danger;10;red;45.5;safe;0.55;cold;10;danger;11
1629;safe;11;danger;45.5;false;1234;cold;10;blue;23
1630;blue;45.5;true;20.7;blue;23;none;0.55;none;0.55
1631;hot;11;danger;23445;blue;23;red;10;hot;1234
1632;true;23;safe;23445;hot;7;false;0.55;blue;23445
1633;medium;11;danger;1234;blue;45.5;red;11;safe;23
1634;blue;0.55;red;7;false;9;false;23445;none;7
1635;danger;45.5;red;20.7;danger;45.5;blue;0.55;red;0.55
1636;safe;7;true;0.55;red;7;safe;23445;safe;7
1637;none;20.7;danger;23445;true;7;true;1234;medium;45.5
1638;cold;9;safe;0.55;medium;23;medium;23445;blue;1234
1639;cold;23;hot;23;true;1234;danger;11;danger;45.5
1640;safe;10;red;1234;medium;45.5;cold;23445;true;10
1641;none;23445;false;9;danger;23445;safe;23;cold;20.7
1642;true;9;medium;9;true;10;blue;23445;hot;23
1643;false;7;true;11;danger;20.7;safe;9;blue;0.55
1644;none;10;danger;23;false;7;medium;0.55;red;11
1645;true;23445;cold;23;medium;9;danger;9;safe;0.55
1646;none;10;false;23445;false;20.7;blue;10;false;23
1647;true;9;cold;10;danger;10;none;20.7;false;45.5
1648;safe;7;none;23;none;11;safe;7;blue;11
1649;true;23445;hot;23;medium;45.5;danger;9;none;45.5
1650;cold;1234;danger;11;danger;9;blue;0.55;medium;11
1651;false;45.5;safe;20.7;hot;1234;hot;1234;blue;9
1652;danger;10;hot;9;true;23;medium;0.55;red;11
1653;true;0.55;hot;7;blue;45.5;cold;23;true;7
1654;cold;7;cold;0.55;safe;7;blue;23;safe;0.55
1655;cold;11;false;9;false;11;cold;0.55;medium;1234
1656;cold;1234;red;0.55;medium;23445;hot;23445;medium;9
1657;blue;9;safe;20.7;red;1234;blue;0.55;true;23445
1658;safe;20.7;blue;45.5;cold;1234;safe;45.5;hot;23445
1659;true;11;none;23;danger;23;true;9;red;10
1660;none;23;red;23445;hot;7;none;0.55;false;9
1661;blue;7;blue;45.5;danger;23;medium;0.55;false;23445
1662;safe;1234;danger;10;safe;7;hot;23;false;23
1663;none;23;safe;11;false;11;false;20.7;safe;23
1664;false;11;true;1234;blue;10;red;1234;medium;23445
1665;false;7;none;11;red;1234;danger;20.7;none;23445
1666;false;0.55;blue;0.55;none;23;hot;11;blue;7
1667;true;11;cold;45.5;medium;23;medium;11;safe;1234
1668;danger;11;cold;45.5;red;45.5;cold;23445;none;0.55
1669;medium;23;none;0.55;false;20.7;red;23445;hot;20.7
1670;blue;23;none;7;false;1234;blue;23;danger;1234
1671;none;23445;blue;11;danger;23;false;23445;danger;7
1672;danger;23;none;0.55;hot;7;danger;23;safe;45.5
1673;blue;20.7;hot;0.55;danger;45.5;safe;10;none;23
1674;danger;23;danger;7;none;23445;red;10;true;10
1675;false;20.7;danger;23;danger;23;blue;10;cold;9
1676;blue;23;none;23;medium;23445;false;10;blue;0.55
1677;true;23;blue;0.55;medium;7;true;1234;blue;11
1678;blue;7;cold;23;safe;1234;true;23;none;45.5
1679;false;20.7;blue;1234;none;45.5;false;23445;hot;0.55
1680;none;23;false;0.55;safe;23;cold;1234;medium;9
1681;hot;11;blue;23445;hot;7;danger;0.55;cold;23445
1682;medium;45.5;false;7;false;7;danger;0.55;safe;10
1683;red;23445;medium;45.5;blue;1234;medium;1234;blue;9
1684;red;1234;hot;20.7;none;45.5;blue;0.55;medium;23445
1685;none;20.7;true;0.55;medium;45.5;safe;23445;danger;45.5
1686;cold;23445;cold;23;danger;23;medium;9;safe;23445
1687;false;23;red;7;safe;0.55;blue;45.5;cold;9
1688;safe;20.7;none;10;blue;10;false;20.7;cold;23445
1689;danger;11;true;9;cold;20.7;danger;1234;false;45.5
1690;blue;23445;true;11;blue;7;cold;9;cold;20.7
1691;safe;0.55;medium;10;blue;1234;medium;23;none;9
1692;medium;10;none;20.7;danger;1234;red;1234;danger;20.7
1693;red;45.5;red;45.5;none;9;medium;11;none;10
1694;hot;23445;blue;9;medium;45.5;safe;0.55;none;11
1695;red;45.5;blue;10;safe;10;danger;7;cold;20.7
1696;safe;10;none;9;safe;23;none;9;safe;10
1697;false;0.55;true;10;blue;45.5;safe;11;red;7
1698;hot;11;hot;20.7;danger;1234;true;1234;cold;10
1699;medium;9;hot;45.5;blue;9;hot;11;blue;0.55
1700;danger;23;cold;0.55;true;45.5;danger;11;none;23445
1701;none;20.7;red;7;red;0.55;false;1234;blue;9
1702;false;11;cold;11;cold;10;false;23;blue;1234
1703;blue;9;hot;20.7;hot;11;safe;10;false;20.7
1704;true;9;true;45.5;red;1234;hot;10;safe;9
1705;cold;1234;red;11;red;0.55;none;1234;hot;9
1706;medium;1234;hot;7;hot;1234;hot;7;false;0.55
1707;medium;20.7;red;20.7;safe;9;hot;9;none;1234
1708;none;10;blue;23445;blue;9;blue;45.5;none;23
1709;red;1234;red;23445;cold;11;medium;1234;none;45.5
1710;none;45.5;safe;1234;blue;0.55;none;9;red;7
1711;hot;1234;none;9;medium;11;danger;20.7;medium;45.5
1712;cold;9;medium;23445;safe;11;cold;20.7;false;9
1713;danger;7;hot;11;hot;23445;red;23;true;10
1714;true;45.5;medium;1234;hot;10;none;7;cold;11
1715;safe;45.5;cold;45.5;false;11;medium;11;medium;7
1716;none;23445;false;23445;blue;9;blue;0.55;red;7
1717;blue;11;danger;23;hot;45.5;red;11;red;7
1718;true;23445;safe;10;medium;45.5;danger;23445;safe;0.55
1719;cold;20.7;false;45.5;medium;7;safe;1234;medium;23
1720;true;23;cold;0.55;hot;45.5;medium;45.5;blue;7
1721;red;7;medium;23;medium;23445;safe;23;safe;10
1722;true;0.55;medium;7;medium;0.55;blue;20.7;danger;1234
1723;cold;23;red;23;hot;0.55;blue;9;true;23445
1724;danger;23445;none;11;true;11;true;10;none;10
1725;hot;11;cold;7;false;20.7;true;11;false;20.7
1726;true;7;hot;7;cold;9;danger;7;cold;7
1727;danger;10;cold;10;false;11;true;9;true;11
1728;danger;11;safe;45.5;true;10;false;23445;danger;20.7
1729;blue;11;danger;7;hot;9;hot;23445;false;20.7
1730;danger;9;safe;9;hot;10;medium;45.5;red;23445
1731;none;7;hot;20.7;false;45.5;hot;45.5;medium;11
1732;true;11;safe;7;blue;45.5;danger;23;cold;7
1733;none;45.5;hot;10;danger;23;true;23;blue;23445
1734;danger;1234;safe;7;safe;23445;cold;10;medium;45.5
1735;true;9;safe;23;danger;9;medium;23;red;23445
1736;safe;45.5;blue;1234;none;20.7;hot;45.5;false;23445
1737;blue;7;cold;1234;medium;20.7;none;23445;true;11
1738;true;0.55;danger;9;danger;9;medium;23445;danger;23445
1739;blue;7;cold;23;none;1234;red;45.5;hot;10
1740;true;1234;danger;0.55;false;23445;cold;45.5;blue;11
1741;true;45.5;hot;23;danger;10;safe;23;safe;23445
1742;hot;7;none;0.55;red;23;danger;0.55;none;23445
1743;red;9;blue;10;blue;45.5;blue;11;medium;7
1744;blue;11;danger;7;hot;23445;red;0.55;cold;23445
1745;true;23;hot;45.5;blue;7;red;45.5;red;23
1746;medium;23;medium;23445;true;23;cold;9;false;10
1747;false;45.5;none;9;danger;10;medium;20.7;false;10
1748;safe;0.55;red;7;true;20.7;none;10;danger;10
1749;safe;10;true;0.55;medium;23445;true;23445;red;0.55
1750;false;7;cold;9;cold;1234;blue;1234;red;0.55
1751;blue;23;false;20.7;medium;7;true;0.55;red;20.7
1752;false;1234;medium;10;blue;11;true;9;hot;9
1753;hot;10;medium;20.7;medium;10;cold;45.5;cold;23445
1754;medium;1234;none;7;danger;10;true;1234;true;10
1755;medium;23445;false;45.5;safe;10;cold;20.7;danger;7
1756;red;20.7;cold;0.55;danger;0.55;blue;10;blue;7
1757;none;23;false;11;true;7;blue;7;cold;7
1758;none;9;blue;20.7;hot;9;false;9;false;23445
1759;medium;20.7;medium;1234;false;1234;blue;11;danger;23
1760;false;1234;true;23445;medium;23;red;1234;danger;11
1761;false;20.7;danger;10;danger;7;hot;0.55;cold;1234
1762;false;45.5;true;7;none;20.7;none;9;hot;10
1763;true;10;danger;11;hot;20.7;danger;0.55;false;9
1764;false;11;false;7;blue;20.7;none;0.55;red;11
1765;none;9;true;0.55;safe;9;false;45.5;false;11
1766;hot;23;safe;45.5;false;23445;true;0.55;blue;23445
1767;danger;23;cold;1234;red;23;cold;10;red;20.7
1768;false;45.5;safe;11;danger;10;danger;0.55;safe;11
1769;none;10;danger;7;none;1234;red;0.55;safe;9
1770;blue;1234;medium;23445;cold;7;safe;11;cold;11
1771;blue;10;hot;1234;safe;9;medium;20.7;cold;20.7
1772;false;11;red;23445;red;23;true;23445;none;20.7
1773;false;10;red;10;hot;45.5;medium;11;danger;0.55
1774;false;10;false;9;true;10;hot;1234;red;11
1775;medium;9;blue;9;none;11;safe;1234;red;0.55
1776;blue;45.5;true;7;hot;23;none;23;danger;20.7
1777;true;7;danger;11;hot;20.7;false;0.55;false;11
1778;none;11;false;23;false;23;blue;7;red;23445
1779;true;7;false;10;hot;20.7;blue;10;cold;11
1780;none;11;hot;1234;none;23;false;9;none;9
1781;false;9;true;9;cold;9;danger;7;medium;1234
1782;medium;0.55;cold;10;true;11;medium;7;safe;23445
1783;hot;20.7;none;20.7;true;1234;none;10;medium;0.55
1784;cold;11;hot;20.7;cold;23445;false;45.5;none;45.5
1785;red;7;none;1234;cold;0.55;false;7;medium;9
1786;safe;45.5;red;45.5;true;23;hot;0.55;medium;23
1787;hot;9;medium;7;red;7;red;10;true;7
1788;none;23445;none;45.5;hot;11;red;23445;none;20.7
1789;hot;20.7;cold;10;danger;10;true;20.7;none;10
1790;hot;20.7;hot;11;red;45.5;true;11;none;45.5
1791;red;20.7;none;9;none;20.7;none;23;none;11
1792;red;45.5;false;23;danger;11;red;1234;cold;11
1793;cold;23;hot;10;blue;20.7;true;23445;safe;10
1794;red;45.5;none;11;blue;7;false;10;hot;45.5
1795;cold;0.55;safe;23445;blue;23;red;0.55;blue;45.5
1796;red;11;hot;20.7;cold;0.55;true;7;none;11
1797;red;45.5;none;1234;cold;0.55;red;7;red;0.55
1798;safe;45.5;cold;11;blue;1234;cold;20.7;blue;20.7
1799;true;1234;danger;20.7;red;23;none;11;true;1234
1800;red;45.5;true;45.5;safe;9;medium;23445;hot;23445
1801;blue;45.5;hot;11;red;23445;hot;1234;blue;7
1802;cold;23445;false;9;hot;1234;cold;11;blue;20.7
1803;red;7;false;7;blue;11;false;23445;false;0.55
1804;none;20.7;red;11;cold;23;true;1234;danger;11
1805;blue;7;blue;45.5;false;10;none;11;hot;7
1806;red;20.7;danger;23445;red;0.55;safe;0.55;red;10
1807;blue;0.55;safe;9;medium;1234;danger;9;safe;9
1808;false;10;false;0.55;cold;0.55;none;23445;red;0.55
1809;danger;9;medium;11;none;1234;true;45.5;blue;45.5
1810;none;7;none;10;false;11;safe;9;none;11
1811;true;0.55;cold;9;red;23;true;1234;blue;7
1812;none;1234;safe;11;false;10;danger;0.55;cold;23445
1813;hot;1234;cold;23445;blue;10;red;23;red;9
1814;red;20.7;safe;10;none;20.7;danger;7;none;23445
1815;blue;7;hot;23;none;9;medium;7;red;0.55
1816;safe;10;false;10;cold;45.5;true;1234;blue;20.7
1817;hot;1234;none;23445;medium;23;danger;45.5;red;1234
1818;true;20.7;none;23;cold;11;safe;0.55;medium;0.55
1819;hot;9;hot;9;cold;23445;safe;1234;danger;7
1820;none;23;blue;1234;medium;11;hot;0.55;red;1234
1821;red;1234;safe;23;medium;10;medium;0.55;danger;11
1822;true;10;medium;23445;true;0.55;cold;20.7;false;23
1823;hot;7;true;11;safe;11;true;23445;danger;0.55
1824;true;7;true;20.7;safe;20.7;false;23445;cold;9
1825;true;7;danger;0.55;blue;9;blue;45.5;false;10
1826;cold;45.5;medium;20.7;true;23;danger;20.7;red;11
1827;blue;45.5;none;7;blue;0.55;red;0.55;danger;7
1828;safe;45.5;safe;45.5;false;23;true;23445;cold;23445
1829;red;23445;medium;20.7;true;10;blue;1234;medium;11
1830;blue;9;true;23445;none;11;none;11;danger;1234
1831;blue;10;none;1234;medium;0.55;hot;11;hot;23
1832;true;7;medium;23;red;10;red;11;hot;1234
1833;false;1234;hot;9;true;23445;red;20.7;danger;9
1834;danger;20.7;safe;0.55;cold;20.7;cold;23;cold;11
1835;none;0.55;cold;11;danger;0.55;hot;9;blue;9
1836;blue;11;safe;23445;red;0.55;none;20.7;red;23445
